x	xend	tooltip	PANEL	group
0.0466157318646257	0.0500026751271608	( 0 ,  0.01 )	1	1
0.0469248661942746	0.0518230195704685	( 0 ,  0.01 )	1	2
0.0485392839298437	0.0517720525298232	( 0 ,  0.01 )	2	3
0.0534818361070574	0.0610886920936428	( 0.01 ,  0.02 )	2	4
0.0454545454545455	0.0465293848236001	( 0 ,  0 )	3	5
0.0456001905014539	0.053459745828612	( 0 ,  0.01 )	3	6
0.0455201844436609	0.0478016949956841	( 0 ,  0 )	4	7
0.0473621632597142	0.0543420550251384	( 0 ,  0.01 )	4	8
0.0454545454545455	0.0492147812573776	( 0 ,  0 )	5	9
0.0454545454545455	0.0592814130068792	( 0 ,  0.02 )	5	10
0.0454545454545455	0.058647658019685	( 0 ,  0.01 )	6	11
0.0454604531214576	0.0561192662423186	( 0 ,  0.01 )	6	12
0.0454707486871707	0.0504572982675778	( 0 ,  0.01 )	7	13
0.0481392995931133	0.0634945569250529	( 0 ,  0.02 )	7	14
0.0481526107620975	0.0535158098152096	( 0 ,  0.01 )	8	15
0.0595006609966454	0.0774048581504707	( 0.02 ,  0.04 )	8	16
0.0463265027017816	0.0550696316532725	( 0 ,  0.01 )	9	17
0.0455083565287441	0.0530743721377809	( 0 ,  0.01 )	9	18
0.0455574270658881	0.0484020169046167	( 0 ,  0 )	10	19
0.051532901411225	0.0658386989773565	( 0.01 ,  0.02 )	10	20
0.0454545454545455	0.049774443577066	( 0 ,  0 )	11	21
0.0454545454545455	0.0522421298375551	( 0 ,  0.01 )	11	22
0.0454545454545455	0.0494268826313363	( 0 ,  0 )	12	23
0.0471230219912621	0.0594021090702852	( 0 ,  0.02 )	12	24
0.0454545454545455	0.0591404816133482	( 0 ,  0.02 )	13	25
0.0454545454545455	0.060707719766527	( 0 ,  0.02 )	13	26
0.053672185259509	0.0760631324317136	( 0.01 ,  0.03 )	14	27
0.0623592006489079	0.102247283868518	( 0.02 ,  0.06 )	14	28
0.0454545454545455	0.0472580174312797	( 0 ,  0 )	15	29
0.0454545454545455	0.0612307263841454	( 0 ,  0.02 )	15	30
0.0476029726160649	0.0601257338973904	( 0 ,  0.02 )	16	31
0.0500777916106633	0.0686955829847476	( 0.01 ,  0.03 )	16	32
0.0454545454545455	0.0502599209692018	( 0 ,  0.01 )	17	33
0.0454545454545455	0.052891693512989	( 0 ,  0.01 )	17	34
0.0454545454545455	0.0489860153632877	( 0 ,  0 )	18	35
0.0466795398950421	0.0589115444216777	( 0 ,  0.01 )	18	36
0.0454545454545455	0.068062577522295	( 0 ,  0.02 )	19	37
0.0454545454545455	0.0811891010769769	( 0 ,  0.04 )	19	38
0.0454545454545455	0.0697959838736149	( 0 ,  0.03 )	20	39
0.0463411124736009	0.103919659026945	( 0 ,  0.06 )	20	40
0.0454545454545455	0.0525921378027793	( 0 ,  0.01 )	21	41
0.0454545454545455	0.0723359662782635	( 0 ,  0.03 )	21	42
0.0454545454545455	0.0589882842249456	( 0 ,  0.01 )	22	43
0.0458990192071729	0.069356870579942	( 0 ,  0.03 )	22	44
0.0454545454545455	0.0620778902074705	( 0 ,  0.02 )	23	45
0.0454545454545455	0.0535181270535264	( 0 ,  0.01 )	23	46
0.0454545454545455	0.0513263379445776	( 0 ,  0.01 )	24	47
0.047516636383206	0.0719472625486119	( 0 ,  0.03 )	24	48
